2013-01-28,109482.8
2012-04-16,121235.91
2012-03-07,146594.28
2013-01-18,138273.96000000002
2012-10-17,113079.66999999998
2013-01-03,126129.67000000001
2012-03-09,135563.32
2012-04-03,127118.16
2013-02-28,116328.96
2012-03-10,176824.15
2012-06-15,141854.21
2012-12-22,250890.33000000002
2012-11-14,118721.76
2012-06-19,106079.57999999999
2012-03-04,197809.12
2012-05-16,106186.41
2012-07-03,152738.64
2012-10-27,183331.55
2012-11-21,210991.27000000002
2012-03-08,107988.59000000001
2012-03-12,118031.12
2012-03-14,114350.69
2012-06-24,150551.27000000002
2012-06-25,107714.83
2012-07-25,107367.45000000001
2012-09-10,106281.83
2012-09-15,167305.27000000002
2012-12-03,128335.53
2013-02-15,130300.38999999998
2012-06-12,104404.35
2013-01-27,176201.86000000002
2013-02-01,165417.29
2013-02-09,192096.50000000003
2012-08-20,112736.15
2012-08-28,105973.61000000002
2012-10-22,118172.98
2012-03-15,112200.68
2012-06-10,156316.87000000002
2012-08-05,167863.97000000003
2012-11-10,173752.99
2013-01-26,179776.5
2012-07-18,107244.12
2012-08-10,135820.76
2012-05-07,113149.68999999999
2012-05-18,122958.3
2012-06-13,106842.03000000003
2012-12-23,243065.64
2012-05-04,128648.89000000001
2012-08-03,135793.33000000002
2013-02-13,120618.14000000001
2012-10-25,111957.06
2012-04-01,184711.88
2013-01-22,115243.82999999999
2013-02-25,124662.95000000003
2012-10-06,172257.28
2012-09-12,102882.06
2012-09-26,107931.26
2012-06-29,125742.84999999999
2012-11-08,108743.22
2012-03-05,125417.64000000001
2012-06-22,129849.15999999999
2013-01-08,119237.43000000001
2012-08-29,103161.62
2013-01-21,130301.57
2012-11-04,185803.66000000003
2012-12-07,135714.72
2012-12-18,139903.03
2012-07-26,103476.04000000001
2012-11-06,114055.1
2012-12-31,181881.33000000002
2013-01-25,127488.68
2012-06-21,110076.44
2012-08-12,161808.65999999997
2012-09-28,132748.13999999998
2012-03-28,116589.4
2012-04-11,116064.51000000001
2012-09-08,166113.74999999997
2013-02-07,116012.5
2012-03-27,112795.01000000002
2012-05-14,109686.63
2012-03-16,143452.84000000003
2012-05-20,160144.29
2012-05-28,126724.54999999999
2013-02-14,99480.15
2012-12-21,193690.07
2012-08-25,161816.73000000004
2012-09-23,177431.92
2012-12-30,177561.7
2012-10-13,165874.27
2013-01-11,146353.79
2012-05-27,136668.88
2012-03-23,133433.41
2012-04-27,120743.8
2012-03-24,167322.99
2012-07-15,160898.43
2012-09-07,124061.37999999999
2012-07-06,122216.99
2012-04-14,185972.16000000003
2012-11-19,173752.77
2012-11-27,110176.82999999999
2012-04-05,137969.9
2012-04-07,236529.63
2012-06-27,108026.92000000001
2012-09-16,180886.84
2012-03-11,177136.01
2012-03-22,106360.68999999999
2012-10-09,110933.56
2012-06-30,151074.88000000003
2012-12-27,115733.61000000002
2012-12-08,181326.11
2012-05-11,126956.37999999999
2012-09-20,105048.07
2012-12-06,112660.87000000001
2012-03-19,120041.35999999999
2012-09-14,125384.79
2012-08-30,107868.17
2013-02-20,121925.11
2012-05-09,102745.22000000002
2012-07-02,124428.16
2012-08-24,129147.23999999999
2012-12-12,122625.74000000002
2012-04-19,107007.82000000002
2012-11-28,115534.77
2013-02-08,139330.66999999998
2013-01-19,186377.63999999998
2012-12-24,162566.54
2012-10-04,105236.18000000001
2012-10-31,101985.13
2012-12-04,120679.18
2012-05-17,100462.66
2012-05-10,102902.69
2012-11-29,105237.35999999999
2012-10-11,105148.89
2012-04-04,164520.59
2012-08-16,103890.88
2012-04-13,144953.53
2012-07-21,155012.16
2012-12-28,157290.77000000002
2012-08-17,130953.47999999998
2012-11-02,138107.13
2012-06-01,138479.38999999998
2012-08-09,106413.13
2012-05-26,158837.55000000002
2012-05-30,106161.80000000002
2012-06-05,109269.28
2012-07-08,152732.94
2012-07-19,107460.88
2012-12-15,192823.65999999997
2012-12-26,95975.53
2013-01-20,174098.07
2012-11-12,122649.77
2013-01-31,111805.20999999999
2012-03-03,190247.55
2012-08-07,114416.54
2012-05-21,107980.36000000002
2012-06-04,114643.95
2012-06-11,110034.09
2012-09-25,106349.63000000002
2012-10-21,175829.87
2013-02-22,130060.25
2012-04-28,155604.68000000002
2012-08-31,149018.38
2012-10-26,142131.81
2013-02-12,113392.48
2013-02-19,119132.53
2012-12-05,153843.72999999998
2013-02-05,117020.65
2012-09-30,182121.05
2012-05-03,106850.79999999999
2012-03-21,109377.3
2013-02-24,186628.58000000002
2013-02-18,131442.64
2012-04-18,112005.56999999999
2012-05-22,106599.90000000001
2012-07-10,111889.38
2013-01-10,117298.62
2012-07-05,93776.09999999999
2012-11-07,136237.54
2012-12-19,150544.53
2012-05-13,126567.31999999999
2012-05-31,105141.42000000001
2012-12-16,193154.55000000002
2012-11-30,139424.68
2012-11-18,207870.15999999997
2012-06-07,102730.28
2012-11-15,119457.23999999999
2012-11-25,158801.85
2013-01-01,96374.79000000001
2012-09-04,115851.54000000001
2012-10-19,137894.24000000002
2012-04-23,123421.32
2012-05-01,115344.72999999998
2012-06-09,150300.15
2012-07-14,159328.39
2012-08-14,106508.02
2012-09-09,169703.30999999997
2012-09-11,104217.20000000001
2012-08-21,106272.58
2012-09-01,175303.93
2012-09-06,100102.46
2012-12-14,144167.07
2013-01-14,121697.52000000002
2013-02-02,217471.77000000002
2012-07-12,107627.93000000001
2013-01-24,114666.05000000002
2012-04-21,176686.5
2012-05-19,146696.97
2013-02-06,139254.67
2012-03-17,172274.3
2012-04-29,168402.84
2012-07-07,146277.84
2012-10-20,165813.43000000002
2013-01-29,109626.38
2013-02-11,119016.73
2012-05-02,130489.72000000002
2012-06-28,104703.18
2012-07-16,111710.90000000001
2012-08-23,101016.20999999999
2012-04-06,202404.75
2012-09-18,112084.28
2012-09-05,128780.20999999999
2012-04-20,135815.90000000002
2012-07-17,106019.17000000001
2012-07-30,110430.33000000002
2012-08-18,162776.33000000002
2012-10-10,114949.96999999999
2013-02-26,108440.7
2012-05-05,160176.94
2012-07-31,113793.56000000001
2012-07-04,145357.34
2012-05-15,105751.73000000001
2012-12-02,194574.46000000002
2012-04-02,128220.13
2012-04-08,100962.83999999998
2013-01-23,115591.07000000002
2012-11-23,88851.45
2012-08-06,116091.61
